,measurement_date,nine_axis_acceleration_x,nine_axis_acceleration_y,nine_axis_acceleration_z,nine_axis_angular_velocity_x,nine_axis_angular_velocity_y,nine_axis_angular_velocity_z
5533,2021-02-16 17:52:35.567000+00:00,0.0011298044,0.11705892,-0.98335296,-2.2817642E-4,0.010359944,-0.1494896
5534,2021-02-16 17:52:35.675000+00:00,0.012331912,0.110846095,-0.99170303,-7.9998665E-4,0.0070277066,-0.1329883
5535,2021-02-16 17:52:35.766000+00:00,-2.4216378E-4,0.09342384,-1.0050497,0.015297328,0.0070823147,-0.1104047
5536,2021-02-16 17:52:35.867000+00:00,0.014691065,0.085637055,-1.0098448,0.015375673,0.0043606404,-0.09200676
5537,2021-02-16 17:52:35.966000+00:00,-0.004183201,0.066230275,-0.97926545,0.008752977,0.00889163,-0.0800652
5538,2021-02-16 17:52:36.066000+00:00,0.015958846,0.07256812,-0.9865089,0.008826635,0.008776046,-0.062375873
5539,2021-02-16 17:52:36.165000+00:00,-0.0016631817,0.062329475,-0.99773246,0.0036104152,0.0042016404,-0.04852952
5540,2021-02-16 17:52:36.267000+00:00,0.0069346135,0.0564482,-1.0135759,0.00936896,0.011297062,-0.04074976
5541,2021-02-16 17:52:36.367000+00:00,0.010079535,0.05588975,-0.998727,0.018038636,0.012447331,-0.029548261
5542,2021-02-16 17:52:36.465000+00:00,-0.002026945,0.03755562,-0.98020893,0.010979015,0.008797481,-0.019625034
5543,2021-02-16 17:52:36.574000+00:00,0.015944798,0.043521125,-1.0020962,0.009233775,-8.8984554E-4,-0.014717684
5544,2021-02-16 17:52:36.667000+00:00,0.014714382,0.037810985,-1.0075686,0.0014014733,-0.011069728,-0.012688134
5545,2021-02-16 17:52:36.766000+00:00,-0.0016600831,0.03793967,-1.0155001,0.001362578,-0.01628,-0.0075276718
5546,2021-02-16 17:52:36.867000+00:00,0.016388573,0.03592472,-1.0020146,-0.0046940157,-0.025881866,-0.0026768828
5547,2021-02-16 17:52:36.965000+00:00,0.010699875,0.042919457,-0.98988545,-2.2305903E-4,-0.02937525,-0.0022513915
5548,2021-02-16 17:52:37.066000+00:00,-0.009077077,0.04178014,-0.9913672,0.0017884885,-0.014120709,-0.0033669665
5549,2021-02-16 17:52:37.167000+00:00,-0.005855087,0.03415513,-0.9950546,-0.0052986457,0.003978962,-0.0022310426
5550,2021-02-16 17:52:37.267000+00:00,0.0025676864,0.04367574,-1.0107253,-5.024275E-4,0.01752849,-0.0016643287
5551,2021-02-16 17:52:37.367000+00:00,0.016688135,0.048254024,-1.0260065,0.002869347,0.027359447,5.535908E-5
5552,2021-02-16 17:52:37.466000+00:00,0.019735329,0.041802973,-0.99881434,-0.002581426,0.01903698,-0.0014271428
5553,2021-02-16 17:52:37.565000+00:00,0.0153853325,0.048493322,-0.9764261,0.003462295,0.006098966,-8.74007E-4
5554,2021-02-16 17:52:37.665000+00:00,0.013573908,0.04164841,-0.9750673,-0.002217997,7.3940126E-4,-0.0018881414
5555,2021-02-16 17:52:37.775000+00:00,0.018557291,0.04453857,-1.0060099,0.0012023308,-9.27929E-4,-0.0031059487
5556,2021-02-16 17:52:37.867000+00:00,0.018405529,0.045560572,-1.023645,-0.0036758112,-0.010287002,-0.0027777331
5557,2021-02-16 17:52:37.967000+00:00,0.012125506,0.044228848,-1.0226417,0.005377585,-0.009825201,-0.002004859
5558,2021-02-16 17:52:38.075000+00:00,0.013643797,0.039068013,-0.9885971,0.0037875199,-0.0031252692,-0.0032660991
5559,2021-02-16 17:52:38.165000+00:00,0.010047191,0.031346638,-0.98921955,-4.2329996E-4,-0.008317772,-0.0026078746
5560,2021-02-16 17:52:38.265000+00:00,0.013381583,0.03758698,-0.9976893,-0.009035785,-0.016839104,-0.0028926197
5561,2021-02-16 17:52:38.366000+00:00,0.008593527,0.044853266,-1.0251045,-0.01003709,-0.01673938,-0.0013415822
5562,2021-02-16 17:52:38.465000+00:00,0.00499252,0.053233482,-1.0127491,0.0013529276,-0.007585117,-0.0014514548
5563,2021-02-16 17:52:38.565000+00:00,0.010377805,0.040794373,-1.0026375,9.6881104E-4,-0.0051134517,-4.226614E-4
5564,2021-02-16 17:52:38.667000+00:00,0.012097976,0.03409368,-0.979401,0.0019257708,-0.007854975,-0.0030386017
5565,2021-02-16 17:52:38.765000+00:00,0.0010315394,0.03254326,-0.9871663,-0.012725268,-4.1985637E-4,-0.0064814743
5566,2021-02-16 17:52:38.866000+00:00,0.0075719655,0.051857222,-1.0027974,-3.9013638E-4,0.011134389,-0.008325303
5567,2021-02-16 17:52:38.976000+00:00,0.008929496,0.052419934,-1.0056138,-0.0050111786,0.020303478,-0.0077489535
5568,2021-02-16 17:52:39.066000+00:00,0.012918728,0.047139138,-1.0010049,-6.16856E-4,0.022946985,-0.009814341
5569,2021-02-16 17:52:39.165000+00:00,0.009023603,0.049435508,-0.992509,-0.008831215,0.0145113235,-0.010404856
5570,2021-02-16 17:52:39.265000+00:00,0.008970365,0.058149304,-0.96607643,-0.0010075264,0.0062004062,-0.011559016
5571,2021-02-16 17:52:39.366000+00:00,0.010688898,0.064798295,-0.9876206,0.004575467,0.009276622,-0.015316855
5572,2021-02-16 17:52:39.465000+00:00,0.021452205,0.06740237,-1.0105995,0.015613911,0.005936275,-0.025489686
5573,2021-02-16 17:52:39.566000+00:00,0.017909586,0.06601396,-0.9881285,-3.0065945E-4,5.4561096E-4,-0.035847515
5574,2021-02-16 17:52:39.665000+00:00,0.006612343,0.07139123,-1.0069917,-0.0010775914,-0.0020314073,-0.048489664
5575,2021-02-16 17:52:39.765000+00:00,0.0108147925,0.0787547,-0.99452806,-0.010076567,0.013108854,-0.061471123
5576,2021-02-16 17:52:39.875000+00:00,0.016047647,0.09576425,-0.9817484,4.5802968E-4,0.0024937233,-0.071109235
5577,2021-02-16 17:52:39.967000+00:00,0.022412669,0.09842001,-1.0066419,0.002679601,-0.015536699,-0.079940766
5578,2021-02-16 17:52:40.066000+00:00,0.013557236,0.09751504,-1.0074154,0.013247354,-0.016041083,-0.092313714
5579,2021-02-16 17:52:40.166000+00:00,0.007993751,0.092761904,-0.9998807,0.0064004585,-0.007124534,-0.10328442
5580,2021-02-16 17:52:40.264000+00:00,0.009967285,0.08583717,-0.9899331,-0.0014538293,-0.0038290215,-0.10795225
5581,2021-02-16 17:52:40.366000+00:00,0.012342278,0.09230786,-0.9920009,-0.009404449,-0.011304086,-0.112063274
5582,2021-02-16 17:52:40.466000+00:00,0.011701007,0.098280884,-1.0018392,-0.010465486,-0.0072309203,-0.11712699
5583,2021-02-16 17:52:40.566000+00:00,0.0070468043,0.109677784,-1.0078504,0.0019753012,0.006552757,-0.12196073
5584,2021-02-16 17:52:40.665000+00:00,0.010293264,0.105899855,-1.0055175,0.0080137495,0.007941054,-0.12320361
5585,2021-02-16 17:52:40.766000+00:00,0.015044237,0.08582728,-0.99612266,4.8865215E-5,0.0010863864,-0.12571682
5586,2021-02-16 17:52:40.866000+00:00,0.011046155,0.086140886,-0.9936714,-0.012869316,-0.0017279617,-0.13071328
5587,2021-02-16 17:52:40.965000+00:00,0.013164183,0.10471948,-0.9934392,-0.018458404,0.0048083193,-0.13388799
5588,2021-02-16 17:52:41.077000+00:00,0.006111142,0.12221914,-0.98384565,-0.009894893,0.0057190913,-0.13652866
5589,2021-02-16 17:52:41.165000+00:00,0.011274965,0.11876571,-0.99293345,-0.001870365,0.002318112,-0.14148098
5590,2021-02-16 17:52:41.266000+00:00,0.0033326286,0.10062422,-1.0056962,-0.010665034,0.006288109,-0.1484828
5591,2021-02-16 17:52:41.366000+00:00,0.007956898,0.12219769,-0.9849647,0.008290156,0.027686892,-0.15244627
5592,2021-02-16 17:52:41.465000+00:00,0.01079996,0.12709497,-0.99080324,-0.0013817706,0.034990076,-0.1579666
5593,2021-02-16 17:52:41.566000+00:00,0.0146237565,0.12379438,-0.9952023,0.004411404,0.02403088,-0.16772242
5594,2021-02-16 17:52:41.666000+00:00,0.014053496,0.12700856,-0.9957041,0.006340717,0.017886715,-0.17388996
5595,2021-02-16 17:52:41.767000+00:00,0.013817168,0.12755689,-0.98923576,0.0043556206,0.016824406,-0.18372025
5596,2021-02-16 17:52:41.866000+00:00,0.019804396,0.13240525,-0.98786867,0.004502639,0.016208502,-0.19685677
5597,2021-02-16 17:52:41.966000+00:00,0.02227075,0.14113314,-0.9691161,-0.009709574,0.012857703,-0.20999509
5598,2021-02-16 17:52:42.065000+00:00,0.017619478,0.16447045,-0.9858145,0.018258365,-0.0045748195,-0.21745045
5599,2021-02-16 17:52:42.166000+00:00,0.01575014,0.14179435,-1.0154536,0.006780077,-0.0014353734,-0.22810999
5600,2021-02-16 17:52:42.267000+00:00,0.015280109,0.13850495,-1.0095592,0.0125577105,-0.0010135411,-0.24311219
5601,2021-02-16 17:52:42.365000+00:00,0.017169384,0.14015509,-0.99304795,-0.011364938,-0.004521563,-0.2505433
5602,2021-02-16 17:52:42.467000+00:00,0.018899934,0.15536773,-0.98364127,-0.008102153,-0.007164129,-0.2593173
5603,2021-02-16 17:52:42.568000+00:00,0.017219529,0.16552737,-0.9802375,-0.0015134172,0.0012108984,-0.26843712
5604,2021-02-16 17:52:42.665000+00:00,0.013405955,0.16276687,-1.001411,0.0077639064,0.009296596,-0.27619705
5605,2021-02-16 17:52:42.767000+00:00,0.008628603,0.15444049,-0.998536,0.002181862,0.009735572,-0.28025338
5606,2021-02-16 17:52:42.866000+00:00,0.013130563,0.15073843,-1.0071943,-0.0074439174,0.011913454,-0.28410432
5607,2021-02-16 17:52:42.967000+00:00,0.013149551,0.1523081,-1.0010446,-0.010151986,0.018800326,-0.28840157
5608,2021-02-16 17:52:43.066000+00:00,0.022039952,0.16106217,-0.9980331,-0.005913763,0.020530524,-0.29234713
5609,2021-02-16 17:52:43.175000+00:00,0.023117261,0.14858545,-0.987343,-0.016211968,0.011587189,-0.29282042
5610,2021-02-16 17:52:43.265000+00:00,0.01636409,0.15906489,-0.98493594,-0.01581324,-0.007923171,-0.2940524
5611,2021-02-16 17:52:43.366000+00:00,0.013557039,0.1593857,-1.0063547,-0.027564947,-0.0046659643,-0.30014706
5612,2021-02-16 17:52:43.476000+00:00,0.01567803,0.17298356,-0.98910326,-0.025851207,0.0083956225,-0.30853373
5613,2021-02-16 17:52:43.565000+00:00,0.018480735,0.18564013,-0.98874104,-0.018753584,0.0065915454,-0.3131822
5614,2021-02-16 17:52:43.666000+00:00,0.026205547,0.18406484,-0.99679774,-0.012483478,0.008928168,-0.32677254
5615,2021-02-16 17:52:43.777000+00:00,0.011788129,0.18106376,-0.99747974,-0.002365754,0.0072349585,-0.3349092
5616,2021-02-16 17:52:43.866000+00:00,0.009355834,0.1673593,-1.0063564,-0.033566117,0.016233737,-0.3364164
5617,2021-02-16 17:52:43.965000+00:00,0.016500467,0.1764114,-1.0057178,-0.030091802,0.035146512,-0.337564
5618,2021-02-16 17:52:44.066000+00:00,0.025971893,0.1933984,-0.9839707,-0.02188122,0.028885031,-0.33576685
5619,2021-02-16 17:52:44.166000+00:00,0.029263828,0.20815599,-0.97175014,0.011421286,0.011960959,-0.33617523
5620,2021-02-16 17:52:44.266000+00:00,0.01668843,0.1781583,-0.99712414,-0.0045578955,0.010018873,-0.34600744
5621,2021-02-16 17:52:44.366000+00:00,0.013280283,0.1761645,-0.99475473,-0.0070303045,0.019910384,-0.35148582
5622,2021-02-16 17:52:44.465000+00:00,0.016436964,0.18405396,-0.986324,-0.010756447,0.03242375,-0.34784338
5623,2021-02-16 17:52:44.566000+00:00,0.021967199,0.18374528,-0.9833175,-0.018815545,0.03670117,-0.3553135
5624,2021-02-16 17:52:44.667000+00:00,0.013274693,0.1927973,-0.97938025,-0.0036174038,0.027281439,-0.3562012
5625,2021-02-16 17:52:44.764000+00:00,0.00898341,0.18189856,-1.0014377,-0.0030250957,0.030237732,-0.34646222
5626,2021-02-16 17:52:44.866000+00:00,0.010887484,0.16342594,-0.9880842,-0.007072837,0.043017298,-0.3403684
5627,2021-02-16 17:52:44.975000+00:00,0.018813115,0.16783857,-0.9821135,-0.017055912,0.035362735,-0.34020552
5628,2021-02-16 17:52:45.067000+00:00,0.019159587,0.18213114,-0.9898216,-0.012267911,0.024840195,-0.33746737
5629,2021-02-16 17:52:45.167000+00:00,0.011242135,0.18262205,-0.9878073,0.0043816776,0.015338204,-0.33011255
5630,2021-02-16 17:52:45.266000+00:00,0.012440734,0.16222894,-0.9925157,0.008315851,0.015838083,-0.31709078
5631,2021-02-16 17:52:45.367000+00:00,0.009795092,0.1379371,-1.0045624,0.0068777795,0.018885233,-0.3040427
5632,2021-02-16 17:52:45.466000+00:00,0.0039406633,0.12697178,-0.98682314,-0.0056548812,0.01831609,-0.2937304
5633,2021-02-16 17:52:45.577000+00:00,-0.0023391044,0.13857013,-0.97412723,-0.008408423,0.007827763,-0.2725665
5634,2021-02-16 17:52:45.666000+00:00,-4.2781312E-4,0.12604298,-0.9915163,-0.003759595,0.002991791,-0.23951413
5635,2021-02-16 17:52:45.767000+00:00,-0.0027743825,0.11527718,-1.0072192,0.03495442,0.0017815634,-0.20789205
5636,2021-02-16 17:52:45.877000+00:00,-0.011167775,0.08119504,-1.0078216,0.0189535,0.0030555336,-0.1817061
5637,2021-02-16 17:52:45.966000+00:00,-0.01112489,0.06457329,-1.0005366,0.014603741,0.008497223,-0.15581097
5638,2021-02-16 17:52:46.068000+00:00,-0.005432298,0.06263083,-0.9988006,-0.0066800164,0.010072061,-0.12952606
5639,2021-02-16 17:52:46.167000+00:00,-0.010088741,0.0727069,-0.990395,-0.013052665,0.003117842,-0.11218821
5640,2021-02-16 17:52:46.266000+00:00,-0.0074590077,0.07929175,-0.9905937,6.0404115E-4,0.003028384,-0.094098344
5641,2021-02-16 17:52:46.366000+00:00,-0.0066458257,0.06558433,-0.99438256,0.0073028817,0.003829049,-0.074091256
5642,2021-02-16 17:52:46.466000+00:00,-0.012220106,0.05989402,-0.9954784,0.02328538,0.0057301405,-0.05669363
5643,2021-02-16 17:52:46.567000+00:00,-0.022776116,0.046101652,-1.0049146,0.019731883,0.0089665,-0.04335769
5644,2021-02-16 17:52:46.666000+00:00,-0.023591833,0.03776609,-0.99320203,0.0025482816,0.012688619,-0.03448439
5645,2021-02-16 17:52:46.776000+00:00,-0.026393147,0.050213333,-0.9955703,2.7604453E-4,7.823893E-4,-0.026517374
5646,2021-02-16 17:52:46.866000+00:00,-0.040160663,0.053146746,-0.999601,-0.009971146,0.0053491294,-0.024485664
5647,2021-02-16 17:52:46.967000+00:00,-0.04896096,0.059899233,-0.9893121,0.0043805283,0.0107552335,-0.025522815
5648,2021-02-16 17:52:47.076000+00:00,-0.05711592,0.059619397,-0.9876146,0.005763009,0.010069999,-0.023451373
5649,2021-02-16 17:52:47.165000+00:00,-0.064584255,0.05252291,-0.99467546,-0.0017738122,0.007886164,-0.02442953
5650,2021-02-16 17:52:47.264000+00:00,-0.06239989,0.060947783,-0.9977676,0.004235411,0.0024612774,-0.02786939
5651,2021-02-16 17:52:47.367000+00:00,-0.067386694,0.059094593,-0.9960681,-0.004017329,-0.0042074313,-0.02741647
5652,2021-02-16 17:52:47.467000+00:00,-0.068836845,0.06826547,-0.99773103,0.016527537,-0.0032038977,-0.025972147
5653,2021-02-16 17:52:47.566000+00:00,-0.0707412,0.053192325,-0.9991201,0.011764117,0.0024612532,-0.026051337
5654,2021-02-16 17:52:47.665000+00:00,-0.06786174,0.04769132,-0.99008006,0.013624426,-0.0032454084,-0.02629777
5655,2021-02-16 17:52:47.767000+00:00,-0.07035034,0.046627063,-0.9959158,0.004101956,-0.015577595,-0.023846734
5656,2021-02-16 17:52:47.867000+00:00,-0.07177091,0.050251026,-0.9997389,0.0011800008,-0.014803514,-0.022338342
5657,2021-02-16 17:52:47.975000+00:00,-0.06870114,0.054898225,-1.012604,0.006295049,-0.008841435,-0.022353131
5658,2021-02-16 17:52:48.066000+00:00,-0.065708615,0.0495424,-1.0094151,5.432406E-4,-0.005386319,-0.023796903
5659,2021-02-16 17:52:48.167000+00:00,-0.06680262,0.052704733,-0.9916247,-0.002425045,-0.01350714,-0.022470275
5660,2021-02-16 17:52:48.266000+00:00,-0.068860896,0.05542465,-1.0006846,0.0020309966,-0.022388665,-0.019502059
5661,2021-02-16 17:52:48.367000+00:00,-0.06737886,0.047739808,-1.008583,0.006317463,-0.017651625,-0.01730881
5662,2021-02-16 17:52:48.465000+00:00,-0.06742992,0.04495377,-1.0038902,0.007314888,-0.013276805,-0.018056363
5663,2021-02-16 17:52:48.567000+00:00,-0.06703774,0.039167456,-1.0024611,-0.0011854667,-0.012157356,-0.01828831
5664,2021-02-16 17:52:48.665000+00:00,-0.070507415,0.045114998,-1.0015085,-6.7210384E-4,-0.011940971,-0.015115032
5665,2021-02-16 17:52:48.767000+00:00,-0.07683562,0.041686956,-1.0019201,-0.007946077,-0.0041701347,-0.011744417
5666,2021-02-16 17:52:48.867000+00:00,-0.07459424,0.046641186,-1.0085915,-0.005219978,-0.0014606894,-0.011410931
5667,2021-02-16 17:52:48.968000+00:00,-0.07446652,0.045298945,-1.003536,-0.010361367,-0.0011814869,-0.011323594
5668,2021-02-16 17:52:49.066000+00:00,-0.07923729,0.05150314,-0.97923243,-0.010312869,-0.005149733,-0.010962287
5669,2021-02-16 17:52:49.175000+00:00,-0.08140943,0.054365028,-0.9896343,-0.0027474763,-0.0018297818,-0.007655943
5670,2021-02-16 17:52:49.265000+00:00,-0.08306311,0.049009863,-0.9915422,-8.169407E-5,-6.932022E-4,-0.0062608034
5671,2021-02-16 17:52:49.367000+00:00,-0.084147826,0.041631095,-0.9911037,-0.006535295,0.001957185,-0.007161805
5672,2021-02-16 17:52:49.476000+00:00,-0.075401716,0.048790086,-1.0175134,-0.009189293,-0.0018459626,-0.0065435865
5673,2021-02-16 17:52:49.567000+00:00,-0.08713946,0.044188585,-0.9748809,-0.01850815,0.011816551,-0.0040116785
5674,2021-02-16 17:52:49.667000+00:00,-0.072098896,0.052725565,-0.9895519,-0.010435509,0.016293414,-0.0031119876
5675,2021-02-16 17:52:49.768000+00:00,-0.07074923,0.05457236,-0.99811345,-0.012765087,0.011362474,-0.0057373717
5676,2021-02-16 17:52:49.875000+00:00,-0.072209425,0.05761016,-0.9938171,-0.0016035778,0.0045179343,-0.004733697
5677,2021-02-16 17:52:49.966000+00:00,-0.061438892,0.05814012,-1.0301478,-0.0021269794,0.013782971,-5.8454764E-4
5678,2021-02-16 17:52:50.067000+00:00,-0.07403214,0.043217227,-0.96099657,-0.0024784568,0.00581875,-0.004059151
5679,2021-02-16 17:52:50.168000+00:00,-0.08260695,0.05971191,-0.98912126,0.007881816,0.0024216264,-0.007160639
5680,2021-02-16 17:52:50.266000+00:00,-0.08671148,0.0565369,-1.0021338,0.0107403165,0.023827424,-0.003254506
5681,2021-02-16 17:52:50.375000+00:00,-0.07311932,0.050926935,-0.9852179,0.010717347,0.03289252,-6.8213005E-5
5682,2021-02-16 17:52:50.467000+00:00,-0.06384424,0.041220874,-0.98898256,0.008695924,0.025796039,-7.1646005E-4
5683,2021-02-16 17:52:50.566000+00:00,-0.060451962,0.04951458,-0.98141587,0.013094823,0.019580243,-2.9041304E-4
5684,2021-02-16 17:52:50.675000+00:00,-0.055074923,0.050082408,-0.99204177,0.020603051,0.011132071,0.0029157745
5685,2021-02-16 17:52:50.766000+00:00,-0.044826467,0.036984332,-1.001996,0.025374256,0.0043651033,5.0177646E-4
5686,2021-02-16 17:52:50.866000+00:00,-0.029027944,0.030287378,-1.0059022,0.01640747,-0.00438201,-0.0040911594
5687,2021-02-16 17:52:50.968000+00:00,-0.017891785,0.035237532,-0.98762304,0.014626246,-0.010662074,-0.0012209665
5688,2021-02-16 17:52:51.066000+00:00,-0.009041206,0.034511972,-0.9954634,0.013167087,-0.013862492,7.4811105E-4
5689,2021-02-16 17:52:51.166000+00:00,-0.009109228,0.03262898,-1.0027242,0.014403194,-0.011473652,-9.841486E-4
5690,2021-02-16 17:52:51.268000+00:00,-0.0014160468,0.035014406,-1.0141243,0.021641713,-0.01018538,6.66721E-4
5691,2021-02-16 17:52:51.367000+00:00,0.0011557278,0.024761532,-1.0103953,0.012919301,-0.00678644,0.0033838188
5692,2021-02-16 17:52:51.466000+00:00,0.0023035465,0.017810384,-1.0060432,0.0020409678,-0.01084235,-2.7098143E-4
5693,2021-02-16 17:52:51.567000+00:00,0.00569853,0.027216524,-0.9953262,0.0015305603,-0.020308185,-0.0018799107
5694,2021-02-16 17:52:51.667000+00:00,0.008373776,0.032361347,-1.001361,0.0033284677,-0.018455561,9.377369E-4
5695,2021-02-16 17:52:51.768000+00:00,0.008713583,0.020849593,-1.0138628,-0.0053462363,-0.009418042,-5.4172167E-5
5696,2021-02-16 17:52:51.867000+00:00,0.011889002,0.01929982,-0.9985559,-0.0027946534,-6.6885E-4,-0.002890005
5697,2021-02-16 17:52:51.967000+00:00,0.027697718,0.02713806,-1.000415,-0.003147269,0.009537384,-3.652975E-4
5698,2021-02-16 17:52:52.065000+00:00,0.06208269,0.033882983,-0.99349815,0.021273714,0.018558824,4.7649903E-4
5699,2021-02-16 17:52:52.166000+00:00,0.10074569,0.0105401315,-1.0033486,-0.0022725982,0.028179774,-0.0041486826
5700,2021-02-16 17:52:52.266000+00:00,0.10243596,0.00613792,-0.99556595,-0.0105642425,0.020672197,-0.0067226593
5701,2021-02-16 17:52:52.367000+00:00,0.10416731,0.03590652,-0.9940428,-0.0044902517,0.0027624397,-6.4171763E-4
5702,2021-02-16 17:52:52.468000+00:00,0.111437306,0.028708272,-1.0070986,-0.0035471828,0.002066266,-2.3278833E-4
5703,2021-02-16 17:52:52.566000+00:00,0.10053766,0.036582224,-0.9861116,0.018947873,-0.0074375253,-0.0043939985
5704,2021-02-16 17:52:52.667000+00:00,0.09621731,0.014707604,-0.9985482,2.8364974E-4,-0.0037123875,-0.0021574916
5705,2021-02-16 17:52:52.776000+00:00,0.09228038,0.01739998,-1.0034243,0.008734173,-0.005952758,-0.0011743555
5706,2021-02-16 17:52:52.867000+00:00,0.07685427,0.017249566,-1.007509,-2.238682E-4,0.0022658086,-0.0014301386
5707,2021-02-16 17:52:52.968000+00:00,0.09342379,0.022347793,-0.99900764,0.0040234188,0.0067283087,-0.001227906
5708,2021-02-16 17:52:53.076000+00:00,0.095079266,0.024112796,-0.994439,0.004334133,0.0016928567,0.005160586
5709,2021-02-16 17:52:53.175000+00:00,0.087504916,0.01796279,-1.0012512,0.008382832,-2.3049387E-4,0.008074112
5710,2021-02-16 17:52:53.267000+00:00,0.081285134,0.020455519,-0.9981554,0.014929867,-1.2779153E-4,0.0052280966
5711,2021-02-16 17:52:53.368000+00:00,0.09315257,0.013578266,-1.0139891,0.0061049303,0.0070085567,0.002504557
5712,2021-02-16 17:52:53.466000+00:00,0.08719138,0.006906061,-0.9984833,0.0064456756,-0.0074571217,0.0012721298
5713,2021-02-16 17:52:53.566000+00:00,0.0822294,0.012264558,-1.0118004,-0.0020389927,-0.012974705,0.008505087
5714,2021-02-16 17:52:53.666000+00:00,0.08117816,0.017277747,-0.99271023,6.0404494E-4,-0.010121002,0.0075457045
5715,2021-02-16 17:52:53.767000+00:00,0.0766805,0.026401859,-0.99713475,0.017929941,8.1545586E-4,0.004368504
5716,2021-02-16 17:52:53.867000+00:00,0.066110045,0.0201494,-0.98873335,0.009626795,-0.0039971415,0.0019405838
5717,2021-02-16 17:52:53.967000+00:00,0.08172918,0.045730215,-0.9826154,0.048213262,-0.009744241,0.002627016
5718,2021-02-16 17:52:54.065000+00:00,0.07300958,-0.013175181,-1.0469733,-0.017827392,-0.016376097,0.0049973708
5719,2021-02-16 17:52:54.166000+00:00,0.07566072,-0.025831962,-1.0514758,-0.026438331,-0.019270994,-0.0025872805
5720,2021-02-16 17:52:54.266000+00:00,0.049610972,0.023541458,-0.9932713,-0.035198305,-0.015944261,0.0012249807
5721,2021-02-16 17:52:54.366000+00:00,0.042648226,0.042317953,-0.96417546,-0.02130771,-0.011472799,0.0036430059
5722,2021-02-16 17:52:54.467000+00:00,0.044883475,0.045063127,-0.97203994,0.014969713,-0.01675095,0.0036913313
5723,2021-02-16 17:52:54.567000+00:00,0.03589621,0.012894817,-1.0111164,0.016558642,-0.019216228,0.005606288
5724,2021-02-16 17:52:54.666000+00:00,0.0383805,0.024857804,-0.98716694,0.041683238,-0.016809996,0.009145154
5725,2021-02-16 17:52:54.767000+00:00,0.025561938,0.007879238,-1.0271617,0.010774073,-0.015805854,0.0072496533
5726,2021-02-16 17:52:54.868000+00:00,0.030240571,-0.017301107,-1.0310935,-0.005749,-0.0016033172,-0.0037390036
5727,2021-02-16 17:52:54.967000+00:00,0.037847396,-0.010675125,-1.0384456,-0.030367153,0.0074187764,-1.7847141E-4
5728,2021-02-16 17:52:55.067000+00:00,0.043467283,0.024533309,-0.9441529,-0.019497497,0.004969018,0.0043320307
5729,2021-02-16 17:52:55.176000+00:00,0.03268032,0.040037643,-0.98648083,-0.027781097,-0.008334325,0.0036099432
5730,2021-02-16 17:52:55.268000+00:00,0.026850406,0.029803157,-0.99686867,-8.0239115E-4,-0.0068067466,-0.0032694703
5731,2021-02-16 17:52:55.365000+00:00,0.032387115,0.01731992,-1.0244174,-0.007485283,0.0022572407,-0.0038333773
5732,2021-02-16 17:52:55.476000+00:00,0.030478077,0.02400821,-0.9954953,-0.0062333103,-1.8578401E-5,-0.006675013
5733,2021-02-16 17:52:55.565000+00:00,0.027168712,0.043736834,-1.0086541,-0.011350003,-0.011183816,-0.010605259
5734,2021-02-16 17:52:55.667000+00:00,0.02497851,0.046919208,-0.99411774,-0.0013335166,-0.009726216,-0.018560616
5735,2021-02-16 17:52:55.767000+00:00,0.028813856,0.043367162,-1.0009174,0.0070729875,0.001488215,-0.027059298
5736,2021-02-16 17:52:55.865000+00:00,0.02721281,0.04020808,-0.99811184,-0.0020874185,0.009153621,-0.0370383
5737,2021-02-16 17:52:55.965000+00:00,0.03210235,0.04319597,-0.99198866,-0.004611796,0.010853746,-0.048241634
5738,2021-02-16 17:52:56.077000+00:00,0.040179227,0.055070702,-0.9904262,-0.01865509,0.009913736,-0.06448433
5739,2021-02-16 17:52:56.165000+00:00,0.037993576,0.0732791,-0.998065,-0.018681087,0.009158193,-0.08779409
5740,2021-02-16 17:52:56.266000+00:00,0.0406582,0.08671409,-1.0010204,-0.016292617,0.0048824665,-0.11098147
5741,2021-02-16 17:52:56.376000+00:00,0.03480357,0.08389304,-1.0001636,-0.0086531695,7.8203843E-4,-0.13087273
5742,2021-02-16 17:52:56.474000+00:00,0.026928134,0.07920494,-1.0035751,-8.9843635E-4,0.0032659487,-0.14863004
5743,2021-02-16 17:52:56.568000+00:00,0.019636124,0.078098014,-1.0008638,-0.004640234,0.011130968,-0.16421664
5744,2021-02-16 17:52:56.665000+00:00,0.01961235,0.08627209,-0.9972677,0.0026473817,0.011989175,-0.17550609
5745,2021-02-16 17:52:56.766000+00:00,0.008853724,0.081469834,-0.988016,-4.6878663E-4,0.011259667,-0.18350154
5746,2021-02-16 17:52:56.866000+00:00,0.005396572,0.07891872,-0.9924127,0.0030253397,0.011210916,-0.19102253
5747,2021-02-16 17:52:56.975000+00:00,0.005619243,0.08270367,-0.9943001,-7.4564596E-4,0.009143706,-0.19833016
5748,2021-02-16 17:52:57.065000+00:00,0.0029500204,0.09080927,-0.9812503,0.0075699887,0.01173432,-0.21081525
5749,2021-02-16 17:52:57.165000+00:00,0.007908695,0.092320375,-0.991233,0.020329323,0.01950469,-0.22424841
5750,2021-02-16 17:52:57.266000+00:00,0.011119,0.06979158,-1.010162,0.012958216,0.016882023,-0.22703849
